Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_15	1	1	1	1	1	1	954610	954610	954610	954610	954610	954610	1	954610	954610	2718711	66.71	32.86	954610	-	954610	-	954610.0	335188.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	954610	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_16	1	1	1	0	0	0	5990	5990	5990	0	0	0	1	5990	5990	2718711	50.58	32.86	5990	-	5990	-	5990.0	13.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5990	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_17	1	1	0	0	0	0	4437	4437	0	0	0	0	1	4437	4437	2718711	43.72	32.86	4437	-	4437	-	4437.0	7.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4437	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_18	1	1	1	1	1	0	27057	27057	27057	27057	27057	0	1	27057	27057	2718711	38.09	32.86	27057	-	27057	-	27057.0	269.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27057	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_19	1	1	1	1	0	0	11888	11888	11888	11888	0	0	1	11888	11888	2718711	68.77	32.86	11888	-	11888	-	11888.0	52.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11888	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_2	1	1	1	1	1	1	482506	482506	482506	482506	482506	482506	1	482506	482506	2718711	66.63	32.86	482506	-	482506	-	482506.0	85633.2	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	482408	0.004	1.000	0.00	4081.63	0.00	98	98	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_20	1	1	1	1	1	0	48173	48173	48173	48173	48173	0	1	48173	48173	2718711	46.14	32.86	48173	-	48173	-	48173.0	853.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	48173	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_21	1	1	1	1	1	1	543768	543768	543768	543768	543768	543768	1	543768	543768	2718711	67.61	32.86	543768	-	543768	-	543768.0	108758.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	543768	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_22	1	1	1	1	1	1	85953	85953	85953	85953	85953	85953	1	85953	85953	2718711	15.67	32.86	85953	-	85953	-	85953.0	2717.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	85953	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_23	1	1	1	1	1	0	49533	49533	49533	49533	49533	0	1	49533	49533	2718711	51.99	32.86	49533	-	49533	-	49533.0	902.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49533	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_24	1	1	1	1	1	0	38896	38896	38896	38896	38896	0	1	38896	38896	2718711	64.70	32.86	38896	-	38896	-	38896.0	556.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38896	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_25	1	1	1	1	1	1	109913	109913	109913	109913	109913	109913	1	109913	109913	2718711	46.53	32.86	109913	-	109913	-	109913.0	4443.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	109913	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_26	1	1	1	1	1	0	27313	27313	27313	27313	27313	0	1	27313	27313	2718711	43.69	32.86	27313	-	27313	-	27313.0	274.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27313	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_27	1	1	1	1	0	0	19075	19075	19075	19075	0	0	1	19075	19075	2718711	32.25	32.86	19075	-	19075	-	19075.0	133.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19075	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_3	1	1	1	1	1	1	2163554	2163554	2163554	2163554	2163554	2163554	1	2163554	2163554	2718711	67.03	32.86	2163554	2163554	2163554	-	2163554.0	1721759.3	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2163456	0.004	1.000	0.00	3061.22	0.00	98	98	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_5	1	1	1	1	1	1	4749805	4749805	4749805	4749805	4749805	4749805	1	4749805	4749805	2718711	52.11	32.86	4749805	4749805	4749805	4749805	4749805.0	8298288.2	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4749711	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_6	1	1	1	1	1	1	2841260	2841260	2841260	2841260	2841260	2841260	1	2841260	2841260	2718711	37.46	32.86	2841260	2841260	2841260	2841260	2841260.0	2969333.0	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2841174	0.003	1.000	0.00	0.00	0.00	86	86	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_7	1	1	1	1	1	1	2717684	2717684	2717684	2717684	2717684	2717684	1	2717684	2717684	2718711	32.56	32.86	2717684	2717684	2717684	2717684	2717684.0	2716657.4	1	1	1	1	0	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	348.27	170.44	2717684	2717684	2717684	2717684	2717684	2717684	2717684.0	2716657.4	1	1	1	1
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_8	1	1	1	1	1	1	2987495	2987495	2987495	2987495	2987495	2987495	1	2987495	2987495	2718711	37.88	32.86	2987495	2987495	2987495	2987495	2987495.0	3282852.2	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2987495	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.contig_9	1	1	1	1	1	1	2303348	2303348	2303348	2303348	2303348	2303348	1	2303348	2303348	2718711	49.75	32.86	2303348	2303348	2303348	-	2303348.0	1951443.9	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2303254	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_1	1	1	1	1	1	1	1657318	1657318	1657318	1657318	1657318	1657318	1	1657318	1657318	2718711	65.73	32.86	1657318	1657318	1657318	-	1657318.0	1010296.0	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	1657220	0.004	1.000	0.00	3061.22	0.00	98	98	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_10	1	1	1	1	1	1	4041995	4041995	4041995	4041995	4041995	4041995	1	4041995	4041995	2718711	43.95	32.86	4041995	4041995	4041995	4041995	4041995.0	6009363.8	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4041831	0.006	0.988	0.00	1829.27	2439.02	164	164	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_11	1	1	1	1	1	1	2479640	2479640	2479640	2479640	2479640	2479640	1	2479640	2479640	2718711	51.23	32.86	2479640	2479640	2479640	2479640	2479640.0	2261591.8	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2479546	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_12	1	1	1	1	0	0	18061	18061	18061	18061	0	0	1	18061	18061	2718711	45.08	32.86	18061	-	18061	-	18061.0	120.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18061	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_13	1	1	1	1	1	1	578818	578818	578818	578818	578818	578818	1	578818	578818	2718711	64.90	32.86	578818	-	578818	-	578818.0	123231.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	578818	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_14	1	1	1	1	1	1	504128	504128	504128	504128	504128	504128	1	504128	504128	2718711	66.15	32.86	504128	-	504128	-	504128.0	93480.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	504128	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_15	1	1	1	1	1	1	952586	952586	952586	952586	952586	952586	1	952586	952586	2718711	66.32	32.86	952586	-	952586	-	952586.0	333768.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	952586	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_16	1	1	1	0	0	0	6052	6052	6052	0	0	0	1	6052	6052	2718711	48.89	32.86	6052	-	6052	-	6052.0	13.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6052	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_17	1	1	0	0	0	0	4446	4446	0	0	0	0	1	4446	4446	2718711	43.88	32.86	4446	-	4446	-	4446.0	7.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	4446	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_18	1	1	1	1	1	0	26931	26931	26931	26931	26931	0	1	26931	26931	2718711	38.01	32.86	26931	-	26931	-	26931.0	266.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	26931	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_19	1	1	1	1	0	0	11897	11897	11897	11897	0	0	1	11897	11897	2718711	67.53	32.86	11897	-	11897	-	11897.0	52.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	11897	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_2	1	1	1	1	1	1	482115	482115	482115	482115	482115	482115	1	482115	482115	2718711	66.27	32.86	482115	-	482115	-	482115.0	85494.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	482017	0.004	1.000	0.00	3061.22	0.00	98	98	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_20	1	1	1	1	1	0	47951	47951	47951	47951	47951	0	1	47951	47951	2718711	46.07	32.86	47951	-	47951	-	47951.0	845.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	47951	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_21	1	1	1	1	1	1	542907	542907	542907	542907	542907	542907	1	542907	542907	2718711	67.27	32.86	542907	-	542907	-	542907.0	108414.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	542907	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_22	1	1	1	1	1	1	85716	85716	85716	85716	85716	85716	1	85716	85716	2718711	16.04	32.86	85716	-	85716	-	85716.0	2702.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	85716	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_23	1	1	1	1	1	0	49639	49639	49639	49639	49639	0	1	49639	49639	2718711	52.11	32.86	49639	-	49639	-	49639.0	906.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49639	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_24	1	1	1	1	1	0	38903	38903	38903	38903	38903	0	1	38903	38903	2718711	64.54	32.86	38903	-	38903	-	38903.0	556.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38903	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_25	1	1	1	1	1	1	109986	109986	109986	109986	109986	109986	1	109986	109986	2718711	46.73	32.86	109986	-	109986	-	109986.0	4449.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	109986	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_26	1	1	1	1	1	0	27373	27373	27373	27373	27373	0	1	27373	27373	2718711	43.80	32.86	27373	-	27373	-	27373.0	275.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	27373	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_27	1	1	1	1	0	0	19081	19081	19081	19081	0	0	1	19081	19081	2718711	32.59	32.86	19081	-	19081	-	19081.0	133.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	19081	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_3	1	1	1	1	1	1	2161524	2161524	2161524	2161524	2161524	2161524	1	2161524	2161524	2718711	66.75	32.86	2161524	2161524	2161524	-	2161524.0	1718529.8	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2161426	0.004	1.000	0.00	3061.22	0.00	98	98	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_5	1	1	1	1	1	1	4756843	4756843	4756843	4756843	4756843	4756843	1	4756843	4756843	2718711	52.18	32.86	4756843	4756843	4756843	4756843	4756843.0	8322898.4	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4756749	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_6	1	1	1	1	1	1	2844766	2844766	2844766	2844766	2844766	2844766	1	2844766	2844766	2718711	37.53	32.86	2844766	2844766	2844766	2844766	2844766.0	2976665.6	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	2844680	0.003	1.000	0.00	0.00	0.00	86	86	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_7	1	1	1	1	1	1	2717639	2717639	2717639	2717639	2717639	2717639	1	2717639	2717639	2718711	32.84	32.86	2717639	2717639	2717639	2717639	2717639.0	2716567.4	1	1	1	1	0	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	52.21	71.02	2717639	2717639	2717639	2717639	2717639	2717639	2717639.0	2716567.4	1	1	1	1
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_8	1	1	1	1	1	1	2991113	2991113	2991113	2991113	2991113	2991113	1	2991113	2991113	2718711	37.96	32.86	2991113	2991113	2991113	2991113	2991113.0	3290808.4	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2991113	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-100000.flye.medaka1x.contig_9	1	1	1	1	1	1	2306398	2306398	2306398	2306398	2306398	2306398	1	2306398	2306398	2718711	49.84	32.86	2306398	2306398	2306398	-	2306398.0	1956615.4	1	1	1	-	0	0	0	0	0	0	0	0 + 1 part	2306304	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_1	1	1	1	1	1	1	4744055	4744055	4744055	4744055	4744055	4744055	1	4744055	4744055	2718711	52.09	32.86	4744055	4744055	4744055	4744055	4744055.0	8278209.0	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4743961	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_10	1	1	1	1	0	0	15851	15851	15851	15851	0	0	1	15851	15851	2718711	38.68	32.86	15851	-	15851	-	15851.0	92.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	15851	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_11	1	1	1	1	0	0	12956	12956	12956	12956	0	0	1	12956	12956	2718711	39.17	32.86	12956	-	12956	-	12956.0	61.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12956	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_13	1	1	1	0	0	0	5239	5239	5239	0	0	0	1	5239	5239	2718711	43.02	32.86	5239	-	5239	-	5239.0	10.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5239	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_14	1	1	1	0	0	0	5546	5546	5546	0	0	0	1	5546	5546	2718711	45.62	32.86	5546	-	5546	-	5546.0	11.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5546	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_15	1	1	1	0	0	0	5224	5224	5224	0	0	0	1	5224	5224	2718711	42.92	32.86	5224	-	5224	-	5224.0	10.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5224	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_17	1	1	1	1	1	1	427015	427015	427015	427015	427015	427015	1	427015	427015	2718711	38.62	32.86	427015	-	427015	-	427015.0	67069.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	427015	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_18	1	1	1	1	1	1	181781	181781	181781	181781	181781	181781	1	181781	181781	2718711	39.74	32.86	181781	-	181781	-	181781.0	12154.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	181781	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_19	1	1	1	1	1	1	449190	449190	449190	449190	449190	449190	1	449190	449190	2718711	38.07	32.86	449190	-	449190	-	449190.0	74215.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	449190	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_2	1	1	1	1	1	1	4753821	4753821	4753821	4753821	4753821	4753821	1	4753821	4753821	2718711	50.47	32.86	4753821	4753821	4753821	4753821	4753821.0	8312326.7	1	1	1	1	0	0	0	0	0	0	0	0 + 1 part	4753727	0.003	1.000	0.00	3191.49	0.00	94	94	-	-	-	-	0.0	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_20	1	1	1	1	1	1	1415468	1415468	1415468	1415468	1415468	1415468	1	1415468	1415468	2718711	37.54	32.86	1415468	1415468	1415468	-	1415468.0	736948.4	1	1	1	-	-	-	-	-	-	-	-	1 + 0 part	1415468	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_21	1	1	1	1	1	1	102289	102289	102289	102289	102289	102289	1	102289	102289	2718711	37.65	32.86	102289	-	102289	-	102289.0	3848.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	102289	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_22	1	1	1	1	1	1	912272	912272	912272	912272	912272	912272	1	912272	912272	2718711	37.91	32.86	912272	-	912272	-	912272.0	306115.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	912272	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_23	1	1	1	1	1	1	450929	450929	450929	450929	450929	450929	1	450929	450929	2718711	37.88	32.86	450929	-	450929	-	450929.0	74791.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	450929	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_24	1	1	1	1	0	0	10574	10574	10574	10574	0	0	1	10574	10574	2718711	43.99	32.86	10574	-	10574	-	10574.0	41.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10574	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_26	1	1	1	1	1	1	2715603	2715603	2715603	2715603	2715603	2715603	1	2715603	2715603	2718711	32.63	32.86	2715603	2715603	2715603	2715603	2715603.0	2712498.6	1	1	1	1	0	0	0	0	0	0	0	0 + 0 part	0	100.000	0.999	0.00	266.06	185.04	2715603	2715603	2715603	2715603	2715603	2715603	2715603.0	2712498.6	1	1	1	1
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_28	1	1	1	1	1	1	397967	397967	397967	397967	397967	397967	1	397967	397967	2718711	38.25	32.86	397967	-	397967	-	397967.0	58254.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	397967	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_29	1	1	1	1	0	0	22052	22052	22052	22052	0	0	1	22052	22052	2718711	40.66	32.86	22052	-	22052	-	22052.0	178.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	22052	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_3	1	1	1	1	1	1	2985307	2985307	2985307	2985307	2985307	2985307	1	2985307	2985307	2718711	37.93	32.86	2985307	2985307	2985307	2985307	2985307.0	3278045.3	1	1	1	1	-	-	-	-	-	-	-	1 + 0 part	2985307	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_31	1	1	1	1	1	1	67397	67397	67397	67397	67397	67397	1	67397	67397	2718711	37.18	32.86	67397	-	67397	-	67397.0	1670.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	67397	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_34	1	1	1	1	1	0	44907	44907	44907	44907	44907	0	1	44907	44907	2718711	39.01	32.86	44907	-	44907	-	44907.0	741.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	44907	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_35	1	1	1	1	1	1	590060	590060	590060	590060	590060	590060	1	590060	590060	2718711	37.74	32.86	590060	-	590060	-	590060.0	128064.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	590060	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_36	1	1	1	1	1	0	39250	39250	39250	39250	39250	0	1	39250	39250	2718711	41.37	32.86	39250	-	39250	-	39250.0	566.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	39250	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_37	1	1	1	1	1	1	163162	163162	163162	163162	163162	163162	1	163162	163162	2718711	38.44	32.86	163162	-	163162	-	163162.0	9792.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	163162	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-1000000.flye.contig_38	1	1	1	1	1	1	101960	101960	101960	101960	101960	101960	1	101960	101960	2718711	38.42	32.86	101960	-	101960	-	101960.0	3823.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	101960	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
