Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_32	1	1	1	1	1	0	38028	38028	38028	38028	38028	0	1	38028	38028	2895646	68.01	37.47	38028	-	38028	-	38028.0	499.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38028	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_33	1	1	1	1	1	0	32967	32967	32967	32967	32967	0	1	32967	32967	2895646	67.32	37.47	32967	-	32967	-	32967.0	375.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	32967	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_34	1	1	1	1	1	1	326043	326043	326043	326043	326043	326043	1	326043	326043	2895646	38.28	37.47	326043	-	326043	-	326043.0	36711.7	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	11.214	1.004	0.00	1400.33	1576.72	325994	325994	325994	-	325994	-	325945.0	36700.6	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_35	1	1	1	1	0	0	15994	15994	15994	15994	0	0	1	15994	15994	2895646	36.01	37.47	15994	-	15994	-	15994.0	88.3	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.546	1.004	0.00	699.17	1089.70	15876	15876	15876	-	15876	-	15758.9	87.0	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_36	1	1	1	1	0	0	12688	12688	12688	12688	0	0	1	12688	12688	2895646	38.93	37.47	12688	-	12688	-	12688.0	55.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12688	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_37	1	1	1	1	0	0	12497	12497	12497	12497	0	0	1	12497	12497	2895646	37.44	37.47	12497	-	12497	-	12497.0	53.9	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.431	1.001	0.00	1608.39	1776.43	12497	12497	12497	-	12497	-	12497.0	53.9	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_38	1	1	1	1	1	0	38376	38376	38376	38376	38376	0	1	38376	38376	2895646	55.72	37.47	38376	-	38376	-	38376.0	508.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38376	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_39	1	1	1	1	1	1	99720	99720	99720	99720	99720	99720	1	99720	99720	2895646	37.95	37.47	99720	-	99720	-	99720.0	3434.1	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	3.433	1.003	0.00	897.91	1112.60	99676	99676	99676	-	99676	-	99632.0	3431.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_3	1	1	1	1	1	1	53088	53088	53088	53088	53088	53088	1	53088	53088	2895646	46.19	37.47	53088	-	53088	-	53088.0	973.3	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	38108	0.516	1.003	0.00	2783.71	2316.42	14980	14980	-	-	-	-	4227.0	77.5	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_40	1	1	1	0	0	0	6353	6353	6353	0	0	0	1	6353	6353	2895646	32.17	37.47	6353	-	6353	-	6353.0	13.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6353	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_41	1	1	1	1	1	0	49554	49554	49554	49554	49554	0	1	49554	49554	2895646	52.16	37.47	49554	-	49554	-	49554.0	848.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49554	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_4	1	1	1	1	1	1	120780	120780	120780	120780	120780	120780	1	120780	120780	2895646	49.60	37.47	120780	-	120780	-	120780.0	5037.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	86936	1.166	1.002	0.00	2295.83	2473.11	33844	33844	-	-	-	-	9483.5	395.6	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_6	1	1	1	1	1	1	59785	59785	59785	59785	59785	59785	1	59785	59785	2895646	53.87	37.47	59785	-	59785	-	59785.0	1234.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	59785	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_7	1	1	1	1	1	1	80514	80514	80514	80514	80514	80514	1	80514	80514	2895646	36.34	37.47	80514	-	80514	-	80514.0	2238.7	1	-	1	-	1	1	80514	0	0	0	0	0 + 1 part	16457	2.004	1.104	0.00	1272.30	1481.49	58004	64057	58004	-	-	-	42242.4	1174.6	1	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.contig_9	1	1	1	1	1	1	168911	168911	168911	168911	168911	168911	1	168911	168911	2895646	47.67	37.47	168911	-	168911	-	168911.0	9853.0	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	134617	1.185	1.000	0.00	1755.41	1944.95	15739	34294	-	-	-	-	2763.1	161.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_10	1	1	1	1	1	0	32716	32716	32716	32716	32716	0	1	32716	32716	2895646	58.29	37.47	32716	-	32716	-	32716.0	369.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	32716	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_11	1	1	1	1	1	0	37128	37128	37128	37128	37128	0	1	37128	37128	2895646	52.33	37.47	37128	-	37128	-	37128.0	476.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	37128	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_12	1	1	1	1	1	1	75672	75672	75672	75672	75672	75672	1	75672	75672	2895646	53.20	37.47	75672	-	75672	-	75672.0	1977.5	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	75581	0.003	1.000	0.00	3296.70	0.00	91	91	-	-	-	-	0.1	0.0	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_13	1	1	1	1	1	1	76747	76747	76747	76747	76747	76747	1	76747	76747	2895646	36.13	37.47	76747	-	76747	-	76747.0	2034.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	76747	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_14	1	1	1	1	1	1	77788	77788	77788	77788	77788	77788	1	77788	77788	2895646	44.68	37.47	77788	-	77788	-	77788.0	2089.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	77788	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_15	1	1	1	1	1	1	75551	75551	75551	75551	75551	75551	1	75551	75551	2895646	32.78	37.47	75551	-	75551	-	75551.0	1971.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	75551	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_16	1	1	1	1	1	1	136355	136355	136355	136355	136355	136355	1	136355	136355	2895646	43.85	37.47	136355	-	136355	-	136355.0	6420.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	136355	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_17	1	1	1	1	0	0	10213	10213	10213	10213	0	0	1	10213	10213	2895646	41.08	37.47	10213	-	10213	-	10213.0	36.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	10213	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_18	1	1	1	0	0	0	9980	9980	9980	0	0	0	1	9980	9980	2895646	40.85	37.47	9980	-	9980	-	9980.0	34.4	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.345	1.000	0.00	801.92	982.36	9976	9976	9976	-	9976	-	9972.0	34.4	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_19	1	1	1	1	1	1	58201	58201	58201	58201	58201	58201	1	58201	58201	2895646	31.85	37.47	58201	-	58201	-	58201.0	1169.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	58201	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_20	1	1	1	1	0	0	18609	18609	18609	18609	0	0	1	18609	18609	2895646	33.78	37.47	18609	-	18609	-	18609.0	119.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18609	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_21	1	1	1	1	1	0	29079	29079	29079	29079	29079	0	1	29079	29079	2895646	33.96	37.47	29079	-	29079	-	29079.0	292.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	29079	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_27	1	1	1	1	1	1	53965	53965	53965	53965	53965	53965	1	53965	53965	2895646	31.98	37.47	53965	-	53965	-	53965.0	1005.7	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	53965	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_28	1	1	1	0	0	0	5327	5327	5327	0	0	0	1	5327	5327	2895646	34.82	37.47	5327	-	5327	-	5327.0	9.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	5327	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_29	1	1	1	1	0	0	21289	21289	21289	21289	0	0	1	21289	21289	2895646	34.64	37.47	21289	-	21289	-	21289.0	156.5	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.734	1.000	0.00	131.84	367.27	21238	21238	21238	-	21238	-	21187.1	155.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_2	1	1	1	1	1	0	33222	33222	33222	33222	33222	0	1	33222	33222	2895646	55.23	37.47	33222	-	33222	-	33222.0	381.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	33222	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_31	1	1	1	1	1	1	56304	56304	56304	56304	56304	56304	1	56304	56304	2895646	33.22	37.47	56304	-	56304	-	56304.0	1094.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	56304	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_32	1	1	1	1	1	0	37911	37911	37911	37911	37911	0	1	37911	37911	2895646	66.97	37.47	37911	-	37911	-	37911.0	496.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	37911	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_33	1	1	1	1	1	0	32859	32859	32859	32859	32859	0	1	32859	32859	2895646	66.90	37.47	32859	-	32859	-	32859.0	372.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	32859	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_34	1	1	1	1	1	1	324634	324634	324634	324634	324634	324634	1	324634	324634	2895646	38.36	37.47	324634	-	324634	-	324634.0	36395.1	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	11.214	1.000	0.00	963.69	1183.97	324585	324585	324585	-	324585	-	324536.0	36384.1	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_35	1	1	1	1	0	0	15919	15919	15919	15919	0	0	1	15919	15919	2895646	36.23	37.47	15919	-	15919	-	15919.0	87.5	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.549	0.999	0.00	705.56	926.04	15874	15874	15874	-	15874	-	15829.1	87.0	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_36	1	1	1	1	0	0	12649	12649	12649	12649	0	0	1	12649	12649	2895646	37.65	37.47	12649	-	12649	-	12649.0	55.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	12649	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_37	1	1	1	1	0	0	12446	12446	12446	12446	0	0	1	12446	12446	2895646	37.71	37.47	12446	-	12446	-	12446.0	53.5	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.431	0.997	0.00	1317.69	1534.63	12446	12446	12446	-	12446	-	12446.0	53.5	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_38	1	1	1	1	1	0	38213	38213	38213	38213	38213	0	1	38213	38213	2895646	55.04	37.47	38213	-	38213	-	38213.0	504.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	38213	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_39	1	1	1	1	1	1	99419	99419	99419	99419	99419	99419	1	99419	99419	2895646	38.13	37.47	99419	-	99419	-	99419.0	3413.4	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	3.433	1.000	0.00	373.33	694.34	99375	99375	99375	-	99375	-	99331.0	3410.4	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_3	1	1	1	1	1	1	53828	53828	53828	53828	53828	53828	1	53828	53828	2895646	46.36	37.47	53828	-	53828	-	53828.0	1000.6	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	38404	0.535	0.996	0.00	1860.74	2016.34	14864	15424	-	-	-	-	4110.4	76.4	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_40	1	1	1	0	0	0	6361	6361	6361	0	0	0	1	6361	6361	2895646	32.60	37.47	6361	-	6361	-	6361.0	14.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	6361	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_41	1	1	1	1	1	0	49454	49454	49454	49454	49454	0	1	49454	49454	2895646	52.13	37.47	49454	-	49454	-	49454.0	844.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49454	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_4	1	1	1	1	1	1	119819	119819	119819	119819	119819	119819	1	119819	119819	2895646	48.97	37.47	119819	-	119819	-	119819.0	4958.0	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	86131	1.166	0.998	0.00	1703.87	2110.54	33688	33688	-	-	-	-	9471.6	391.9	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_6	1	1	1	1	1	1	59323	59323	59323	59323	59323	59323	1	59323	59323	2895646	52.70	37.47	59323	-	59323	-	59323.0	1215.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	59323	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_7	1	1	1	1	1	1	80089	80089	80089	80089	80089	80089	1	80089	80089	2895646	36.51	37.47	80089	-	80089	-	80089.0	2215.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	22298	2.004	0.996	0.00	1060.72	1373.92	57791	57791	57791	-	-	-	41701.1	1153.4	1	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-10000.flye.medaka1x.contig_9	1	1	1	1	1	1	168603	168603	168603	168603	168603	168603	1	168603	168603	2895646	47.47	37.47	168603	-	168603	-	168603.0	9817.1	1	-	1	-	0	0	0	0	0	0	1	0 + 1 part	148547	0.697	0.994	0.00	1794.97	1814.92	15634	20056	-	-	-	-	1565.7	91.2	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_10	1	1	1	1	1	1	225019	225019	225019	225019	225019	225019	1	225019	225019	2895646	51.07	37.47	225019	-	225019	-	225019.0	17486.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	225019	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_11	1	1	1	1	0	0	14934	14934	14934	14934	0	0	1	14934	14934	2895646	51.15	37.47	14934	-	14934	-	14934.0	77.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	14934	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_12	1	1	1	1	1	0	33782	33782	33782	33782	33782	0	1	33782	33782	2895646	51.85	37.47	33782	-	33782	-	33782.0	394.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	33782	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_13	1	1	1	1	0	0	24566	24566	24566	24566	0	0	1	24566	24566	2895646	53.26	37.47	24566	-	24566	-	24566.0	208.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24566	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_14	1	1	1	1	1	1	115130	115130	115130	115130	115130	115130	1	115130	115130	2895646	52.23	37.47	115130	-	115130	-	115130.0	4577.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	115130	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_15	1	1	1	1	1	1	94255	94255	94255	94255	94255	94255	1	94255	94255	2895646	37.80	37.47	94255	-	94255	-	94255.0	3068.1	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	21086	2.531	0.998	0.00	671.05	866.49	73169	73169	73169	-	-	-	56800.2	1848.9	1	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_16	1	1	1	1	1	0	31819	31819	31819	31819	31819	0	1	31819	31819	2895646	54.04	37.47	31819	-	31819	-	31819.0	349.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31819	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_17	1	1	1	1	1	1	215809	215809	215809	215809	215809	215809	1	215809	215809	2895646	43.46	37.47	215809	-	215809	-	215809.0	16084.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	215809	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_18	1	1	1	1	0	0	13916	13916	13916	13916	0	0	1	13916	13916	2895646	53.00	37.47	13916	-	13916	-	13916.0	66.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	13916	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_19	1	1	1	1	1	1	881623	881623	881623	881623	881623	881623	1	881623	881623	2895646	32.58	37.47	881623	-	881623	-	881623.0	268423.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	881623	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_1	1	1	1	1	1	1	815306	815306	815306	815306	815306	815306	1	815306	815306	2895646	37.23	37.47	815306	-	815306	-	815306.0	229559.8	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	11314	27.793	0.999	0.00	518.29	617.92	803992	803992	803992	-	803992	-	792835.0	223232.8	1	-	1	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_20	1	1	1	1	1	1	238077	238077	238077	238077	238077	238077	1	238077	238077	2895646	52.63	37.47	238077	-	238077	-	238077.0	19574.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	238077	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_21	1	1	1	1	1	1	75873	75873	75873	75873	75873	75873	1	75873	75873	2895646	67.12	37.47	75873	-	75873	-	75873.0	1988.1	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	75873	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_22	1	1	1	1	0	0	18525	18525	18525	18525	0	0	1	18525	18525	2895646	54.95	37.47	18525	-	18525	-	18525.0	118.5	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	18525	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_23	1	1	1	1	1	1	74404	74404	74404	74404	74404	74404	1	74404	74404	2895646	53.76	37.47	74404	-	74404	-	74404.0	1911.8	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	74404	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_24	1	1	1	1	1	0	45946	45946	45946	45946	45946	0	1	45946	45946	2895646	50.93	37.47	45946	-	45946	-	45946.0	729.0	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	45946	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_25	1	1	1	1	1	0	49648	49648	49648	49648	49648	0	1	49648	49648	2895646	42.11	37.47	49648	-	49648	-	49648.0	851.3	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	49648	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_26	1	1	1	1	1	1	268373	268373	268373	268373	268373	268373	1	268373	268373	2895646	39.06	37.47	268373	-	268373	-	268373.0	24873.2	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	247300	0.727	1.001	0.00	996.54	1276.51	21073	21073	-	-	-	-	1654.7	153.4	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_27	1	1	1	1	1	1	129011	129011	129011	129011	129011	129011	1	129011	129011	2895646	47.95	37.47	129011	-	129011	-	129011.0	5747.9	1	-	1	-	0	0	0	0	0	0	0	0 + 1 part	114814	0.488	1.004	0.00	972.04	1563.71	14197	14197	-	-	-	-	1562.3	69.6	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_28	1	1	1	1	1	1	78723	78723	78723	78723	78723	78723	1	78723	78723	2895646	49.74	37.47	78723	-	78723	-	78723.0	2140.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	78723	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_29	1	1	1	1	1	0	40391	40391	40391	40391	40391	0	1	40391	40391	2895646	53.52	37.47	40391	-	40391	-	40391.0	563.4	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	40391	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_2	1	1	1	1	1	1	51422	51422	51422	51422	51422	51422	1	51422	51422	2895646	53.38	37.47	51422	-	51422	-	51422.0	913.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	51422	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_30	1	1	1	1	0	0	24297	24297	24297	24297	0	0	1	24297	24297	2895646	43.97	37.47	24297	-	24297	-	24297.0	203.9	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	24297	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_31	1	1	1	1	1	0	26756	26756	26756	26756	26756	0	1	26756	26756	2895646	53.48	37.47	26756	-	26756	-	26756.0	247.2	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	26756	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
dna_r10.4.1_e8.2_400bps_fast@v4.0.0-20000.flye.contig_32	1	1	1	1	1	0	31728	31728	31728	31728	31728	0	1	31728	31728	2895646	49.79	37.47	31728	-	31728	-	31728.0	347.6	1	-	1	-	-	-	-	-	-	-	-	1 + 0 part	31728	-	-	0.00	-	-	-	-	-	-	-	-	-	-	-	-	-	-
